order_id,outlet_id,item_sku,quantity,unit_price,order_ts,order_date,line_total
bf52c4b4-9cd2-4a7a-b1c6-78fd649c4c2b,Harrogate,DRINK-04,4,3.49,2026-04-16 22:22:36.476573,2026-04-16,13.96
468dfe14-846a-4774-8d5c-31bf1131b84e,Bradford,SIDE-05,1,3.99,2026-04-06 16:59:47.531123,2026-04-06,3.99
fce5e0d1-d84d-49a7-8de2-c38e65476a23,Bradford,BURGER-01,1,10.99,2026-05-14 09:59:30.380109,2026-05-14,10.99
b05422f0-5f34-400d-8c0c-573c4bd70437,Leeds-Central,PIZZA-02,1,12.99,2026-04-02 00:41:49.592021,2026-04-02,12.99
b1a9c2c7-5685-4e9d-8cd8-8cb231cf6258,Leeds-Central,DRINK-04,3,3.49,2026-04-27 19:21:12.937013,2026-04-27,10.47
eb32b929-17d2-40f7-b1ed-5887f4fb7c8c,Leeds-Central,SIDE-05,5,3.99,2026-05-15 06:34:05.393611,2026-05-15,19.95
1b9421c3-fadb-4da2-bb3d-e324b569ec4a,Bradford,DRINK-04,1,3.49,2026-03-27 20:32:45.443814,2026-03-27,3.49
015e718a-e977-44f6-9439-470dd2d140a2,Leeds-Central,BURGER-01,2,10.99,2026-04-06 09:08:25.780667,2026-04-06,21.98
bed61347-ec2b-475f-8418-e893343b53d4,Bradford,WRAP-03,5,7.99,2026-03-29 04:44:58.707715,2026-03-29,39.95
75b109b0-38eb-4c9e-b107-ca3b592e4dd5,Harrogate,SIDE-05,1,3.99,2026-04-10 19:55:16.106749,2026-04-10,3.99
d79c3116-101e-4cb4-94fd-fab19dda506f,Bradford,BURGER-01,5,10.99,2026-02-23 13:54:03.851747,2026-02-23,54.95
ed80752d-083a-4f7b-b2d0-be9c26713f62,Leeds-Central,WRAP-03,4,7.99,2026-05-01 09:47:33.388213,2026-05-01,31.96
dc425805-a010-441e-a1a7-aa66d31ce275,Leeds-Central,SIDE-05,4,3.99,2026-03-19 04:04:40.975544,2026-03-19,15.96
e66c3b2e-d663-479d-8135-3b5aa643ada4,Harrogate,DRINK-04,3,3.49,2026-05-13 05:54:01.672103,2026-05-13,10.47
20c732ed-8cd2-4869-b673-57b209322692,Bradford,BURGER-01,4,10.99,2026-04-21 21:24:05.332484,2026-04-21,43.96
8cee7f6e-74c9-4b12-94e5-f8e18f03c1c3,Harrogate,BURGER-01,5,10.99,2026-03-26 06:59:37.501016,2026-03-26,54.95
28a8f34d-fc70-4ef1-8132-9b7e9cca7b27,Harrogate,WRAP-03,4,7.99,2026-03-11 20:49:53.872717,2026-03-11,31.96
5934f883-0e3e-44bf-8fd5-a4734cb1ca48,Harrogate,PIZZA-02,4,12.99,2026-03-20 15:44:56.471646,2026-03-20,51.96
febf0cb5-cdd8-41f4-bcfe-ee2ac3ebe096,Leeds-Central,SIDE-05,4,3.99,2026-03-22 13:14:37.755783,2026-03-22,15.96
2951de87-cccc-48ca-868f-d82a831e9bc8,Bradford,PIZZA-02,1,12.99,2026-04-09 04:15:05.356935,2026-04-09,12.99
4be5ffcb-2f1e-45e6-be68-9879becfc126,Harrogate,PIZZA-02,4,12.99,2026-04-25 05:17:27.169924,2026-04-25,51.96
f6257e2e-ab25-4a19-9d26-ec6f79714f6b,Leeds-Central,WRAP-03,3,7.99,2026-05-11 08:44:46.587102,2026-05-11,23.97
ec574dcd-7fe6-4e90-aa14-49dfd33142cd,Harrogate,PIZZA-02,1,12.99,2026-04-18 01:06:47.385143,2026-04-18,12.99
2fce5c42-48be-4fee-a0ac-0e78764c05d6,Harrogate,DRINK-04,4,3.49,2026-03-09 20:02:41.759889,2026-03-09,13.96
d81de52c-407d-4020-844e-a3230cbe02d9,Harrogate,SIDE-05,1,3.99,2026-03-10 15:44:23.777609,2026-03-10,3.99
14cb79f1-66ae-4685-ba06-d3a56a770f0f,Bradford,WRAP-03,2,7.99,2026-05-13 09:09:51.564117,2026-05-13,15.98
a8171ec3-0230-42e5-ab60-b06af8cb61b8,Bradford,PIZZA-02,2,12.99,2026-02-16 03:53:57.071011,2026-02-16,25.98
d654f895-8eb4-4b28-82c3-6679ca417f7a,Harrogate,WRAP-03,5,7.99,2026-02-28 06:14:52.212479,2026-02-28,39.95
b46658f6-5568-4bb4-bfb1-aa13e775c358,Harrogate,PIZZA-02,2,12.99,2026-03-20 18:12:42.317226,2026-03-20,25.98
abc67b3f-8ca4-4916-8739-8e617a4de8ef,Leeds-Central,PIZZA-02,1,12.99,2026-03-03 22:17:19.709898,2026-03-03,12.99
9a044324-447f-4d05-9dfd-15e626d5d6b1,Bradford,PIZZA-02,2,12.99,2026-04-03 02:25:58.333003,2026-04-03,25.98
e6c021ac-bb7c-480a-bd76-c930d42a6109,Harrogate,PIZZA-02,1,12.99,2026-04-16 21:19:19.918962,2026-04-16,12.99
1c597385-b7ce-4467-b177-3b229c5101a4,Harrogate,PIZZA-02,1,12.99,2026-05-08 20:01:01.618396,2026-05-08,12.99
67bc1732-fd33-43fa-95a6-1b36eb72ffe8,Bradford,BURGER-01,4,10.99,2026-03-14 01:22:55.617267,2026-03-14,43.96
a7028992-d596-45f3-8820-e3edb5eedf7c,Bradford,DRINK-04,3,3.49,2026-02-19 04:59:27.792524,2026-02-19,10.47
3603dcdb-bd55-49c6-97b8-3a299ae256da,Harrogate,DRINK-04,4,3.49,2026-03-03 09:50:03.746230,2026-03-03,13.96
9feb9962-bb5a-4af2-8c7a-83415e2bbca9,Leeds-Central,WRAP-03,2,7.99,2026-04-06 13:41:38.938515,2026-04-06,15.98
dad0811b-20e4-41ea-8861-91ef945d2da3,Leeds-Central,SIDE-05,1,3.99,2026-03-09 14:07:54.185145,2026-03-09,3.99
0d7a605c-0c84-4f73-bedd-1e95f98ee7e3,Bradford,BURGER-01,3,10.99,2026-04-07 16:48:49.834949,2026-04-07,32.97
e0e42a46-dca3-4ce9-a0ad-d9bc29c7874a,Harrogate,BURGER-01,4,10.99,2026-03-14 22:30:49.570065,2026-03-14,43.96
e58edab5-4445-44ce-9326-1a33ec9ede82,Bradford,PIZZA-02,5,12.99,2026-03-10 06:45:49.699594,2026-03-10,64.95
f55fb87a-d12f-4ad2-8515-dc819dee7e27,Bradford,PIZZA-02,1,12.99,2026-04-09 05:36:56.416612,2026-04-09,12.99
43d78788-0d24-44ca-b7fa-30b688bcba55,Bradford,WRAP-03,5,7.99,2026-03-19 04:18:40.382312,2026-03-19,39.95
91896078-2e71-4d70-9720-c44de202ab1a,Bradford,WRAP-03,3,7.99,2026-05-04 00:16:09.225850,2026-05-04,23.97
553abbfb-30d0-4ee8-abcd-e960a4beb9e2,Bradford,WRAP-03,5,7.99,2026-04-14 22:59:23.713895,2026-04-14,39.95
e684cb06-d30a-4f90-a9b8-78c6c9199eb6,Harrogate,WRAP-03,2,7.99,2026-04-03 21:49:39.725690,2026-04-03,15.98
39b3f624-2eeb-4c77-acd3-e3ae76e71b2d,Harrogate,DRINK-04,3,3.49,2026-05-08 06:24:42.378681,2026-05-08,10.47
1746b59b-da3f-4764-83b8-f353a44eb267,Bradford,BURGER-01,5,10.99,2026-03-24 17:48:46.329822,2026-03-24,54.95
faf76612-2163-4356-a278-10f54d47c061,Bradford,WRAP-03,1,7.99,2026-03-20 07:33:38.195635,2026-03-20,7.99
f3a81d76-4685-46e9-a5cb-70eab9025fc9,Harrogate,PIZZA-02,3,12.99,2026-03-02 20:30:11.343097,2026-03-02,38.97
7568f9a4-2286-4396-b330-9b7393e08c9c,Leeds-Central,BURGER-01,5,10.99,2026-04-13 08:37:18.361582,2026-04-13,54.95
771a04b6-61b1-4a34-a18d-28edf5daa724,Bradford,SIDE-05,3,3.99,2026-04-16 11:35:17.875446,2026-04-16,11.97
6e5a84fb-26a2-44a0-8cb8-d155bed9934b,Harrogate,BURGER-01,2,10.99,2026-03-06 06:49:53.993637,2026-03-06,21.98
9d21508a-22dc-4498-9165-425707005957,Harrogate,WRAP-03,2,7.99,2026-03-02 03:57:31.228105,2026-03-02,15.98
65d7f421-0fbf-4676-97ac-1d4145e1dc40,Bradford,WRAP-03,1,7.99,2026-02-27 14:50:15.178662,2026-02-27,7.99
cce6b3d0-3b08-47e8-b7bf-84d543b23ed8,Bradford,DRINK-04,1,3.49,2026-04-17 16:32:40.300533,2026-04-17,3.49
cef92748-7f62-4a72-a754-a5fb73e861d6,Bradford,DRINK-04,4,3.49,2026-02-25 02:02:35.150725,2026-02-25,13.96
ebeb5824-c14b-4b48-b734-d2c5e7343bcb,Leeds-Central,WRAP-03,4,7.99,2026-04-01 11:31:50.262193,2026-04-01,31.96
23a1fd5b-be83-4551-b2c1-b2e1d2b767f6,Harrogate,DRINK-04,2,3.49,2026-04-05 05:49:36.125982,2026-04-05,6.98
b92ca268-851e-430b-947c-c4499c780f6b,Bradford,PIZZA-02,5,12.99,2026-04-28 14:00:39.614996,2026-04-28,64.95
84dfa16d-83f8-4f88-a6ac-517f01fa727d,Harrogate,SIDE-05,4,3.99,2026-03-31 09:47:55.845827,2026-03-31,15.96
6bf5b784-35a8-43f0-b48a-fd9301e87d05,Leeds-Central,PIZZA-02,2,12.99,2026-03-14 14:36:47.757641,2026-03-14,25.98
ed55625f-5d38-4605-b4c3-adcfb390686a,Bradford,PIZZA-02,5,12.99,2026-03-11 10:41:20.586993,2026-03-11,64.95
370b356e-b747-4fa9-a2b5-19bc0e0cd250,Harrogate,WRAP-03,5,7.99,2026-04-09 05:39:15.508709,2026-04-09,39.95
0d1c4506-49a0-4c61-a981-fd106802ba09,Leeds-Central,SIDE-05,3,3.99,2026-03-17 06:22:05.014858,2026-03-17,11.97
591150e1-c29d-48c5-a46e-fc748346890c,Leeds-Central,DRINK-04,4,3.49,2026-03-19 08:28:15.072488,2026-03-19,13.96
509f8482-55e7-470f-8827-a2eb76a787b5,Leeds-Central,DRINK-04,3,3.49,2026-04-23 08:08:30.335923,2026-04-23,10.47
d972e788-917d-4c6d-aacc-73faef86be6c,Harrogate,DRINK-04,3,3.49,2026-03-15 09:28:45.109180,2026-03-15,10.47
8ce4265a-b10c-4797-9b5e-b2670f3d5ccd,Leeds-Central,WRAP-03,3,7.99,2026-04-14 19:55:35.834404,2026-04-14,23.97
b72f8a06-05f5-4b28-a897-d6f73f0bb578,Bradford,DRINK-04,2,3.49,2026-05-11 12:21:33.908806,2026-05-11,6.98
8fa547f6-5d32-4bdb-a65b-92025b60c915,Harrogate,DRINK-04,4,3.49,2026-02-18 13:19:45.773375,2026-02-18,13.96
7020bfe9-246d-4b8c-bc70-86797699e932,Harrogate,PIZZA-02,5,12.99,2026-04-13 08:35:24.099909,2026-04-13,64.95
48a8328d-049d-425e-b0a3-0dadc4503b9a,Leeds-Central,DRINK-04,5,3.49,2026-03-17 04:03:06.519915,2026-03-17,17.45
d71e78db-84ac-46a1-b28a-9b10ec954405,Harrogate,SIDE-05,2,3.99,2026-03-07 00:23:43.881545,2026-03-07,7.98
7a9e5d07-f909-424b-9897-00c95de7917d,Harrogate,SIDE-05,1,3.99,2026-04-18 20:42:14.260756,2026-04-18,3.99
3ca66f72-275b-4872-8666-d37ccc1f890d,Harrogate,PIZZA-02,5,12.99,2026-03-21 10:05:22.455308,2026-03-21,64.95
e8dd8652-0473-4098-99e6-7acd4f946452,Leeds-Central,PIZZA-02,5,12.99,2026-03-04 13:24:20.446133,2026-03-04,64.95
c666d3f7-bccb-4ec3-a883-dc99247f0055,Harrogate,SIDE-05,4,3.99,2026-04-10 19:22:54.173776,2026-04-10,15.96
8c05f54f-e5f6-437f-a29c-e92d86a27115,Harrogate,SIDE-05,1,3.99,2026-03-20 08:09:46.908107,2026-03-20,3.99
f411da34-1464-4282-a601-a77ea68934c1,Bradford,PIZZA-02,3,12.99,2026-02-16 16:58:45.537385,2026-02-16,38.97
57a36eee-a8b9-4f36-84be-6f511567b221,Leeds-Central,SIDE-05,3,3.99,2026-04-29 20:33:06.625679,2026-04-29,11.97
0a604bfb-1d02-451c-920d-76a78d24521f,Bradford,WRAP-03,4,7.99,2026-04-16 18:40:06.860596,2026-04-16,31.96
8a39950b-b0c8-406b-9c2c-7ada16210ff3,Leeds-Central,DRINK-04,5,3.49,2026-03-01 13:06:43.861737,2026-03-01,17.45
6921dc36-01e8-4c4b-8ab6-8f968d551104,Leeds-Central,WRAP-03,4,7.99,2026-03-19 07:55:00.578779,2026-03-19,31.96
a61f35f4-aa34-41ad-a3cb-44097cd4ce50,Bradford,BURGER-01,4,10.99,2026-03-16 06:50:34.607243,2026-03-16,43.96
b0da0198-03a2-4311-a95f-605d31b3d64c,Bradford,SIDE-05,2,3.99,2026-03-25 19:06:03.286253,2026-03-25,7.98
fe3165bc-cc07-46e6-99d8-6dde42f77b1c,Leeds-Central,WRAP-03,3,7.99,2026-03-06 17:41:07.786276,2026-03-06,23.97
e2c29f55-5f0c-450d-bdfd-60f2b991484b,Harrogate,PIZZA-02,5,12.99,2026-03-19 01:50:51.115407,2026-03-19,64.95
219d78e0-3ba7-43c5-9b49-735d7ffaf8a8,Leeds-Central,DRINK-04,4,3.49,2026-03-13 09:47:39.707181,2026-03-13,13.96
1a8299b0-ceb5-4744-9ed6-7be3dfacd376,Harrogate,PIZZA-02,5,12.99,2026-04-11 11:53:03.875074,2026-04-11,64.95
13bd3523-fd86-45ee-9da8-db434cd7ff85,Leeds-Central,DRINK-04,3,3.49,2026-04-28 02:37:58.686676,2026-04-28,10.47
d34a5d44-b096-46c3-a5ac-2b25fd1e3022,Bradford,BURGER-01,2,10.99,2026-03-20 22:32:38.376581,2026-03-20,21.98
391fde13-6625-4129-94dd-62574a2a4dbb,Harrogate,WRAP-03,4,7.99,2026-03-01 16:20:35.399019,2026-03-01,31.96
f89d54c4-2a9d-403e-8c0e-649dda590364,Harrogate,SIDE-05,4,3.99,2026-05-11 06:51:18.555593,2026-05-11,15.96
a1ce87f5-4432-41e5-97ac-042c277caafa,Leeds-Central,DRINK-04,2,3.49,2026-04-27 01:06:37.610029,2026-04-27,6.98
79f364e8-8649-4bfa-a694-4ce5a6690477,Leeds-Central,SIDE-05,5,3.99,2026-02-17 14:00:36.544344,2026-02-17,19.95
a273d77c-bdd0-4028-addb-b0b773b12e0b,Leeds-Central,PIZZA-02,5,12.99,2026-02-27 06:59:15.687009,2026-02-27,64.95
9f507aa3-13f3-4975-9679-d96f261a2def,Harrogate,WRAP-03,4,7.99,2026-03-07 18:22:40.363533,2026-03-07,31.96
67b1de22-1829-44c1-ba09-7060f9732bf8,Harrogate,DRINK-04,5,3.49,2026-04-28 20:34:08.536117,2026-04-28,17.45
3b53c47c-262f-4102-9924-b94d6f0766b8,Bradford,BURGER-01,4,10.99,2026-03-07 20:27:33.277260,2026-03-07,43.96
5fd981b3-1d6e-455e-8bb1-4009795784e9,Leeds-Central,SIDE-05,5,3.99,2026-03-03 13:35:19.064425,2026-03-03,19.95
e57d12d5-9904-43c5-9e55-b4f5d6c15476,Harrogate,SIDE-05,5,3.99,2026-05-05 15:31:55.682267,2026-05-05,19.95
1f05e42a-58a4-4754-a7ea-4379ba4572b6,Bradford,WRAP-03,2,7.99,2026-03-15 15:37:19.418743,2026-03-15,15.98
58d337fd-fac7-4d56-a277-78e0852c7021,Leeds-Central,PIZZA-02,4,12.99,2026-03-01 23:12:53.376478,2026-03-01,51.96
a33a7902-2c84-4634-b555-c004a46d9abf,Harrogate,BURGER-01,5,10.99,2026-02-26 04:04:02.195947,2026-02-26,54.95
b6f7b5ae-eef4-453b-a426-1ec5445a412b,Harrogate,BURGER-01,2,10.99,2026-04-23 02:03:38.283032,2026-04-23,21.98
4bd47b07-b50b-4a9c-95ba-a1298962fb13,Bradford,WRAP-03,5,7.99,2026-04-24 22:04:18.743851,2026-04-24,39.95
2c30383c-a52e-40b4-afe8-ef064c4b2d56,Bradford,DRINK-04,3,3.49,2026-03-07 14:27:59.911968,2026-03-07,10.47
ccd53c11-65fd-463f-bbf8-37bebdb35773,Bradford,BURGER-01,4,10.99,2026-03-29 04:15:53.540094,2026-03-29,43.96
63419f99-ff30-449f-9f54-5703f4a30333,Harrogate,DRINK-04,2,3.49,2026-05-16 08:16:26.021403,2026-05-16,6.98
35302305-aa2b-403e-abd2-984e10f846c7,Leeds-Central,WRAP-03,3,7.99,2026-03-24 12:53:10.884486,2026-03-24,23.97
7d61af52-5b9b-431d-bfdd-47e8fe49e4a8,Harrogate,PIZZA-02,2,12.99,2026-05-10 17:01:21.604348,2026-05-10,25.98
69cff845-1d9c-4377-9cb3-a04f4113f26b,Leeds-Central,DRINK-04,5,3.49,2026-04-29 13:49:07.498074,2026-04-29,17.45
9d554191-a5d4-4309-a38f-d1158e112edc,Harrogate,DRINK-04,3,3.49,2026-04-08 02:34:01.296256,2026-04-08,10.47
d84e1fca-983f-4452-ac05-2755d04c13a9,Bradford,WRAP-03,2,7.99,2026-03-20 19:02:27.549469,2026-03-20,15.98
7907056c-e8a5-4e21-9349-aed912545671,Leeds-Central,PIZZA-02,5,12.99,2026-03-07 12:42:13.553244,2026-03-07,64.95
54ea891b-b334-4d00-9117-c983c421f50c,Leeds-Central,DRINK-04,2,3.49,2026-03-24 03:44:44.131853,2026-03-24,6.98
cb3a45bd-7e95-41c6-afc4-0c2882c47604,Harrogate,DRINK-04,1,3.49,2026-05-01 01:25:24.456390,2026-05-01,3.49
41f5ac8a-f8e8-481b-bec8-0f0d135cfe3e,Harrogate,SIDE-05,3,3.99,2026-03-03 22:55:44.426960,2026-03-03,11.97
2eeaf813-7c0f-4843-93e1-a0fd57e63878,Bradford,BURGER-01,1,10.99,2026-04-01 07:57:50.651408,2026-04-01,10.99
c4ef5833-2d0e-49b5-954e-3df5c9c4bbf0,Leeds-Central,PIZZA-02,5,12.99,2026-02-24 05:17:44.387241,2026-02-24,64.95
eeabd671-40f8-40a7-af73-20754a0515f9,Harrogate,DRINK-04,4,3.49,2026-02-19 02:27:44.452797,2026-02-19,13.96
4aaebdd7-b784-4c9f-9490-57c57e115eb5,Bradford,DRINK-04,4,3.49,2026-02-26 02:35:28.783666,2026-02-26,13.96
951ad134-82b1-46e2-88c2-007593152f02,Harrogate,BURGER-01,4,10.99,2026-05-16 02:19:02.232943,2026-05-16,43.96
ab3b03bb-f3b5-4cc4-9f3a-2d79163b885e,Leeds-Central,PIZZA-02,4,12.99,2026-03-11 09:23:31.700151,2026-03-11,51.96
8fcd5340-faa9-415c-b925-85a6b70aab15,Harrogate,DRINK-04,5,3.49,2026-03-06 00:27:46.691951,2026-03-06,17.45
bf987247-471a-4e2d-beec-3a63921f2c25,Harrogate,WRAP-03,3,7.99,2026-05-01 20:58:15.017087,2026-05-01,23.97
e33524aa-0646-4c50-a6d7-3eb5794390a6,Leeds-Central,PIZZA-02,2,12.99,2026-05-03 13:49:06.943488,2026-05-03,25.98
db0f4b24-b34c-4903-83c5-97a15cb44b55,Leeds-Central,PIZZA-02,2,12.99,2026-02-20 09:34:05.542847,2026-02-20,25.98
65a2b70e-ccdd-4400-84a5-0091108becb7,Bradford,SIDE-05,4,3.99,2026-05-08 12:06:38.920076,2026-05-08,15.96
a5473413-4472-4fe2-969a-413bbca4ccd9,Bradford,WRAP-03,2,7.99,2026-05-07 06:22:52.914438,2026-05-07,15.98
456fb04e-f78d-4180-8f53-8906044818e1,Leeds-Central,SIDE-05,2,3.99,2026-04-09 21:02:04.138679,2026-04-09,7.98
74979644-b193-459c-8e52-e0c35f39a136,Harrogate,PIZZA-02,5,12.99,2026-05-11 11:41:51.805647,2026-05-11,64.95
ce460738-92f9-474d-894c-a0e489d4046b,Leeds-Central,BURGER-01,4,10.99,2026-03-07 19:51:20.370874,2026-03-07,43.96
59f7a9be-0048-4460-9431-f0dd7196c7e1,Harrogate,PIZZA-02,3,12.99,2026-05-11 14:52:00.261364,2026-05-11,38.97
85617be1-bc37-4b74-b5ff-b3954a63b41f,Harrogate,PIZZA-02,3,12.99,2026-05-16 10:53:38.099495,2026-05-16,38.97
a576d4ba-497e-4e51-91ce-e23b946fbd86,Bradford,SIDE-05,5,3.99,2026-03-24 06:18:02.825405,2026-03-24,19.95
ec4f7729-2f3d-4600-9559-3604f420b0e3,Harrogate,DRINK-04,1,3.49,2026-04-02 20:16:08.368174,2026-04-02,3.49
5182742e-4abc-4043-8cdf-99b0cbb851b9,Harrogate,WRAP-03,5,7.99,2026-04-19 10:42:22.645320,2026-04-19,39.95
5cee3dcd-790f-4ced-a84d-3557f07d2c15,Leeds-Central,PIZZA-02,5,12.99,2026-05-07 00:35:45.516790,2026-05-07,64.95
a7485364-20f1-45d2-a717-e6e39e2a20e6,Leeds-Central,PIZZA-02,4,12.99,2026-02-19 20:16:43.550793,2026-02-19,51.96
d6e8c9c9-226d-4e0c-92e3-9f76fa953faa,Leeds-Central,WRAP-03,4,7.99,2026-03-05 11:42:20.038186,2026-03-05,31.96
2a298348-f5c0-48f4-8c07-41f48decd372,Harrogate,PIZZA-02,1,12.99,2026-03-22 03:50:17.186569,2026-03-22,12.99
80c27e91-1cd8-4bda-9ba0-e8871f2d8d0c,Bradford,DRINK-04,5,3.49,2026-03-18 17:51:40.155486,2026-03-18,17.45
8a9ef9fc-a241-4040-81db-4dceeddfb4cd,Harrogate,WRAP-03,5,7.99,2026-02-25 13:38:16.257037,2026-02-25,39.95
db8bb3ac-a22e-406d-a2a8-b710a1696b44,Harrogate,PIZZA-02,1,12.99,2026-04-10 13:06:18.468028,2026-04-10,12.99
23d4dbe1-9783-4c3a-9c2f-734a3a875145,Bradford,WRAP-03,4,7.99,2026-03-28 12:06:56.285325,2026-03-28,31.96
e58be657-fad1-4f70-b121-256df0dd6d63,Harrogate,WRAP-03,5,7.99,2026-05-08 20:35:21.794181,2026-05-08,39.95
6822ca5d-7eb5-4eb7-b15e-128d57ffff05,Leeds-Central,WRAP-03,2,7.99,2026-03-22 06:13:41.476209,2026-03-22,15.98
a3e6ca3a-4772-4145-bd57-6ece3cb6ab2f,Bradford,BURGER-01,3,10.99,2026-02-17 10:16:07.345171,2026-02-17,32.97
54bfa0dd-5d33-4c17-97d7-860a0c83a9c7,Leeds-Central,BURGER-01,3,10.99,2026-02-27 08:44:52.044267,2026-02-27,32.97
4486c707-3e81-4488-bc23-ed410b46efb9,Leeds-Central,WRAP-03,4,7.99,2026-03-09 12:21:18.328298,2026-03-09,31.96
9a6779e1-74ce-417d-a87d-2c4551fcc997,Harrogate,DRINK-04,1,3.49,2026-02-28 14:22:35.213939,2026-02-28,3.49
0e6397c5-8371-4b76-b3f7-2b512b95a56b,Bradford,BURGER-01,1,10.99,2026-05-02 07:32:53.111905,2026-05-02,10.99
4d5a6481-3d1b-4c98-9298-5d3011cae7ab,Bradford,DRINK-04,4,3.49,2026-04-08 14:32:54.274911,2026-04-08,13.96
380144e5-67ae-4b69-8b49-b19db1e4772e,Harrogate,SIDE-05,5,3.99,2026-02-28 19:55:35.513566,2026-02-28,19.95
03152526-f6fc-42f7-bfa4-b205b967a652,Leeds-Central,WRAP-03,3,7.99,2026-04-13 04:31:15.679365,2026-04-13,23.97
bf5d675e-788d-43a2-808d-35fdc795fa2e,Bradford,WRAP-03,1,7.99,2026-02-22 10:55:38.037366,2026-02-22,7.99
f275b539-50b3-4e8e-9855-1a6f4de23f0b,Leeds-Central,PIZZA-02,3,12.99,2026-04-21 05:24:29.456067,2026-04-21,38.97
51a96376-fcc7-4f97-8da1-12ad69d55c88,Leeds-Central,PIZZA-02,5,12.99,2026-03-18 15:38:34.780706,2026-03-18,64.95
a4ca3c79-a5af-41ec-bfd5-84de7a512be2,Harrogate,BURGER-01,5,10.99,2026-04-07 03:28:13.332375,2026-04-07,54.95
cc4e3671-350a-4ddf-90d2-cb77d2fddc37,Bradford,WRAP-03,2,7.99,2026-04-04 03:33:55.564004,2026-04-04,15.98
9bc799e2-d4b7-4a41-9df5-d3258bf33e6a,Harrogate,SIDE-05,5,3.99,2026-03-01 17:21:24.218643,2026-03-01,19.95
cf252357-5321-4aaa-b2a7-737902f17331,Harrogate,PIZZA-02,3,12.99,2026-03-16 04:45:33.356011,2026-03-16,38.97
9532fe55-9f8c-4ba6-bd89-cab2279d3555,Leeds-Central,WRAP-03,2,7.99,2026-02-22 21:44:56.654439,2026-02-22,15.98
a838add3-5d66-448b-8cc4-6d3df8067d19,Harrogate,DRINK-04,4,3.49,2026-03-01 10:59:35.316755,2026-03-01,13.96
35c5b5ae-cef7-425f-9827-a6f5e2feb719,Bradford,SIDE-05,4,3.99,2026-04-30 20:50:36.778524,2026-04-30,15.96
d35d69f5-e494-4215-ad55-f4176c743b24,Leeds-Central,WRAP-03,4,7.99,2026-05-11 14:50:30.698457,2026-05-11,31.96
4d394a81-c65e-4afc-a2b0-b916da66ddbc,Harrogate,WRAP-03,4,7.99,2026-03-08 06:00:02.647016,2026-03-08,31.96
3df3da1a-2fd6-40f2-b626-50123b8da746,Bradford,WRAP-03,5,7.99,2026-03-05 09:36:50.082474,2026-03-05,39.95
151866b4-4b59-48a5-bc1a-1f0cc10ed6ac,Harrogate,PIZZA-02,3,12.99,2026-04-30 21:01:11.395872,2026-04-30,38.97
d795f322-9e72-4edf-8a29-d1e061b72b77,Leeds-Central,DRINK-04,1,3.49,2026-03-27 03:21:23.020179,2026-03-27,3.49
14b4170c-e4dd-4c85-bec9-b32a1c0aa48b,Bradford,BURGER-01,5,10.99,2026-04-15 14:45:50.281743,2026-04-15,54.95
b3fb7070-ec7f-4300-944d-1c4965726d5f,Leeds-Central,WRAP-03,2,7.99,2026-03-20 07:43:09.214616,2026-03-20,15.98
6da1e1a9-c276-4ffc-8497-63e979eb8db1,Bradford,SIDE-05,1,3.99,2026-05-11 06:29:46.872677,2026-05-11,3.99
c05d34b2-a257-4d1f-84f1-5531e0cddbda,Leeds-Central,DRINK-04,2,3.49,2026-03-22 09:35:08.172026,2026-03-22,6.98
fc2b7ca3-edb7-42b0-8249-b2cb8a2f418e,Leeds-Central,WRAP-03,4,7.99,2026-04-10 05:32:19.380397,2026-04-10,31.96
d74584f2-b861-4229-bd96-83c7bf43c284,Bradford,DRINK-04,4,3.49,2026-03-26 20:38:34.666756,2026-03-26,13.96
fb1ef880-0538-4761-8277-6b37ed729345,Leeds-Central,PIZZA-02,2,12.99,2026-03-29 16:45:55.566799,2026-03-29,25.98
7e1c296d-a0e8-45ed-8561-1e1d98de3082,Bradford,DRINK-04,4,3.49,2026-03-26 10:41:17.120372,2026-03-26,13.96
fb6c3037-f6eb-4643-8f70-579a42cc8c55,Harrogate,SIDE-05,4,3.99,2026-04-25 19:37:24.753411,2026-04-25,15.96
b9e92f80-9f97-44ba-82be-d5b2cc7d1a6c,Leeds-Central,DRINK-04,3,3.49,2026-02-20 11:35:55.407712,2026-02-20,10.47
957b8825-d6ed-4447-9268-91cb004288a4,Harrogate,DRINK-04,1,3.49,2026-03-08 17:28:58.154345,2026-03-08,3.49
54db50fe-5dbf-4db9-b4cf-679183ff6dba,Harrogate,PIZZA-02,1,12.99,2026-02-20 14:08:15.726004,2026-02-20,12.99
28b3f6ba-0941-480e-a2fb-27e8ff30847b,Harrogate,PIZZA-02,4,12.99,2026-04-20 13:18:00.986872,2026-04-20,51.96
6ede6280-b16e-4a56-a9ed-7791273e90f8,Leeds-Central,SIDE-05,5,3.99,2026-03-16 18:28:26.329284,2026-03-16,19.95
88c58445-d13f-4e98-8270-1ea34de1aa43,Leeds-Central,SIDE-05,1,3.99,2026-04-05 21:07:07.402089,2026-04-05,3.99
6af29626-8e0b-4ffe-ba1f-110f15f27eba,Bradford,DRINK-04,5,3.49,2026-03-22 01:13:28.990453,2026-03-22,17.45
f8f89574-8f6e-44d0-9ebc-4c2d18c41f73,Harrogate,PIZZA-02,1,12.99,2026-04-27 19:28:00.900482,2026-04-27,12.99
